git_repository,total_commits,avg_commits_per_day,last_commit_before_months,git_unique_contributors,github_forks,github_stars,open_PRs,merged_PRs,open_issues,resolved_issues,version_release_frequency_months,version_release_frequency_years,LOC,total_lines_added,total_lines_deleted,lines_added_one_and_half_year,lines_deleted_one_and_half_year,readme_updated,SLOC_JS,SLOC_TS,CC
https://github.com/David-Cary/key-crawler,11,0.08,2,1,0,0,0,0,0,0,0,0,1976,15661,124,15661,124,True,1631,1078,0
https://github.com/Kitware/HPCCloud,1198,0.59,45,11,23,48,8,299,52,287,3.01,36.6,44490,1066860,984781,0,0,False,20909,0,1478
https://github.com/TastefulElk/generator-sls-node,75,0.17,25,4,1,0,0,21,0,2,0.99,11.99,180,9622,456,0,0,False,134,3,0
https://github.com/jryans/core-score,35,7.0,138,1,0,0,0,0,2,0,0,0,323,783,238,0,0,False,272,0,42
https://github.com/treeandgrass/upload-nuxt-hook,17,0.74,65,2,0,0,0,0,0,0,0,0,172,282,47,0,0,False,142,0,36
https://github.com/hanlin-edu-tech/answer-formatter,64,0.03,17,2,0,0,6,1,0,0,0.31,3.79,493,5178,555,2228,35,False,277,0,14
https://github.com/ftalo/biojs-vis-pmccitation,17,0.01,71,3,1,5,1,1,0,0,0,0,1771,2994,546,0,0,False,1079,0,303
https://github.com/tanaikech/node-gbatchrequests,1,1.0,17,1,0,2,0,0,0,0,0,0,215,435,0,435,0,True,139,0,27
https://github.com/bevacqua/bureaucracy,12,0.03,78,3,1,8,0,5,1,1,10.0,121.67,112,262,15,0,0,False,98,0,25
https://github.com/falcon-client/falcon-core,400,0.39,67,15,1,0,1,14,26,7,0,0,43810,137995,91012,0,0,False,9984,0,137
https://github.com/lbarcl/DStoreSDK,2,2.0,25,1,0,0,0,0,0,0,0,0,129,530,0,0,0,False,101,0,28
https://github.com/Rouble/impurge,84,0.04,63,4,0,0,0,0,0,0,0,0,34808,74451,73985,0,0,False,110,0,41
https://github.com/yosuke-furukawa/electronica,17,0.05,88,3,9,49,1,1,1,0,3.91,47.61,217,1352,47,0,0,False,85,0,2
https://github.com/magsdk/eslint-config,8,0.01,77,2,0,0,0,0,0,0,0.25,3.0,20,97,9,0,0,False,9,0,0
https://github.com/onlyPeack/ms-template-manage,146,0.32,24,1,0,2,0,0,0,0,0,0,20276,77844,30095,0,0,False,758,0,31
https://github.com/justinoboyle/soulseek-placeholder,4,4.0,85,1,0,0,0,0,0,0,0,0,1,37,5,0,0,False,1,0,0
https://github.com/bitjson/wip,12,0.38,96,1,3,48,10,0,5,2,4.84,58.87,164,643,84,0,0,False,138,0,28
https://github.com/DrummerSi/laravel-mix-symbolic-links,5,0.01,15,1,1,1,0,0,0,0,0,0,86,5642,20,6,1,False,54,0,10
https://github.com/connerc/mkto-manager,106,0.23,33,2,1,2,0,4,7,2,0.65,7.87,4092,27541,18544,0,0,False,2164,0,193
https://github.com/AknOzgen/tisikkirlir-sipirmin,3,0.01,64,1,0,1,0,0,0,0,0,0,7,43,3,0,0,False,6,0,0
https://github.com/barbarbar338/react-simple-tetris,92,0.03,21,5,0,0,0,0,0,0,0,0,2087,42635,40665,0,0,False,0,891,0
https://github.com/johnsoncodehk/volar,4490,3.59,0,129,320,5200,8,446,278,2616,12.2,148.4,392862,732170,684861,135945,134275,True,511,11500,15
https://github.com/bbc/generate_release_notes,19,1.0,97,3,1,0,0,1,0,0,180.0,2190.0,23349,60540,59473,0,0,False,194,0,31
https://github.com/aliceui/poptip,26,0.05,119,3,6,4,0,0,0,1,0.56,6.76,0,1903,1184,0,0,False,0,0,0
https://github.com/kirkstrobeck/strict-version,3,0.13,97,1,0,0,0,0,0,0,4.09,49.77,61,135,6,0,0,False,53,0,6
https://github.com/sohaking/node-using-frc-api,7,0.88,89,1,0,0,0,0,0,0,0,0,115,450,9,0,0,False,92,0,7
https://github.com/maklesoft/cordova-plugin-migrate-localstorage,6,0.5,80,1,89,16,3,3,2,1,0,0,0,389,24,0,0,False,0,0,0
https://github.com/medz/id-card-of-china-js,15,0.12,66,1,4,28,0,1,0,1,0,0,48,958,421,0,0,False,46,112,0
https://github.com/Enrise/useFetchCache,14,0.04,29,4,0,3,0,5,1,0,0,0,0,6517,4383,0,0,False,0,28,0
https://github.com/egoist/react-vs-vue,20,2.0,69,2,2,32,1,2,1,0,0,0,72,6993,112,0,0,False,64,0,2
https://github.com/matteobruni/tsparticles,13738,9.25,0,94,754,6600,2,4655,7,393,7.33,89.16,41854,4133769,4127249,1117105,1321564,True,2343,47470,236
https://github.com/georgerogers42/hashtbl2,20,20.0,131,2,0,0,0,0,0,0,0,0,10450,13896,60,0,0,False,174,0,3450
https://github.com/Alexnortung/combinatorics.js,31,0.05,40,1,0,0,3,0,0,0,0,0,1222,3241,536,0,0,False,703,0,165
https://github.com/wangkai1995/vue-mini,34,0.07,64,1,0,0,0,0,0,0,0,0,4626,15259,2379,0,0,False,2956,0,328
https://github.com/j-kowalczyk/borntodie,3,1.5,73,1,0,0,0,0,0,0,0,0,9,45,1,0,0,False,8,0,2
https://github.com/fhellwig/strformat,16,0.02,105,3,3,17,0,2,0,1,18.0,219.0,183,651,226,0,0,False,43,0,14
https://github.com/pluma/obs-model-validation,13,0.01,77,1,0,4,0,0,0,0,3.46,42.12,983,1638,340,0,0,False,881,0,64
https://github.com/seffeng/js-signature,11,0.01,13,1,0,0,0,0,0,0,0,0,360,539,59,30,7,False,257,0,52
https://github.com/Apexal/ddtools,72,1.95,20,2,2,0,1,2,3,1,0,0,0,1709,897,0,0,False,0,483,0
https://github.com/thlorenz/plain-hamming,3,3.0,86,1,0,2,0,0,0,0,0,0,10,151,28,0,0,False,20,0,3
https://github.com/ileathan/bundle-html-scripts.js,58,0.38,75,2,0,0,0,0,0,0,0,0,47,1057,939,0,0,False,38,0,19
https://github.com/aashishvanand/airports-nodejs,37,0.25,0,4,1,4,0,8,1,0,0,0,172,31458,16190,31458,16190,True,206,0,12
https://github.com/vhf/mdast-lint-empty-sections,20,0.01,45,4,2,9,6,7,0,3,0.11,1.35,52,6029,1866,0,0,False,45,0,12
https://github.com/sebelga/nsql-cache-dynamodb,1,1.0,70,1,0,0,0,0,0,0,0,0,3,91,0,0,0,False,2,0,0
https://github.com/indatawetrust/grup,7,0.12,81,1,0,1,0,0,0,0,0,0,32,321,56,0,0,False,25,0,26
https://github.com/victor-magarlamov/react-virtualized-tree,48,0.05,26,2,0,2,6,17,0,1,0,0,478,11796,210,0,0,False,384,0,39
https://github.com/Seasonley/esoo-babel-plugin,13,6.5,56,2,0,1,0,0,0,0,0,0,417,923,327,0,0,False,233,0,80
https://github.com/wagmi-dev/viem,1699,2.74,0,222,402,1900,17,1044,3,356,20.02,243.63,145,339866,145367,315182,138586,True,64,45278,0
https://github.com/aryankarim/vite-plugin-sitemap-generator,10,0.62,14,2,0,0,0,0,0,0,0,0,12122,29150,52,29150,52,True,13,44,0
https://github.com/mdwp/scrivito-linechart,9,0.06,55,3,0,0,17,10,0,0,0,0,249,8174,64,0,0,False,214,0,5
https://github.com/internalfx/centric-server,124,0.55,44,4,3,91,29,14,0,1,0,0,3937,41040,19895,0,0,False,3203,0,288
https://github.com/wilsonzlin/ltsu,36,0.07,52,2,0,9,0,0,0,0,0,0,619,3957,2433,0,0,False,0,1077,0
https://github.com/maniishkumar/censorify-starter,1,1.0,114,1,0,0,0,0,0,0,0,0,23,43,0,0,0,False,20,0,3
https://github.com/MohammedAl-Rowad/Erela,72,0.1,18,3,2,6,0,5,4,10,0,0,180,6651,2237,0,0,False,179,355,0
https://github.com/Nvt2106/ss-models,22,0.23,88,1,0,0,0,0,0,0,0,0,574,790,238,0,0,False,352,0,29
https://github.com/mariusschulz/npm-babel-example,7,0.05,99,1,0,3,0,0,0,1,0,0,20,90,7,0,0,False,16,0,0
https://github.com/aspectron/iris-rpc,59,0.05,82,2,2,1,1,0,1,0,0,0,2866,4358,2413,0,0,False,1219,0,163
https://github.com/ArcherGu/check-package-exists,482,0.75,0,4,0,2,0,468,1,0,0.7,8.53,19,18810,14745,13517,13317,True,17,94,0
https://github.com/LOKE/jsdoc-theme,54,0.21,101,3,7,6,2,1,0,0,0,0,1190,19817,868,0,0,False,739,0,429
https://github.com/evanx/readln,1,1.0,83,1,0,0,0,0,0,0,0,0,18,87,0,0,0,False,15,0,2
https://github.com/Enkel-Digital/yatbl,99,0.15,23,1,0,1,0,3,0,0,0,0,244,5490,3970,0,0,False,192,361,0
https://github.com/flyworld/explain.js,9,0.06,121,1,0,3,0,0,0,0,0,0,0,99,5,0,0,False,0,0,0
https://github.com/atask/interstice-cli,5,0.19,64,1,1,0,0,0,0,1,0,0,110,6535,1981,0,0,False,99,0,16
https://github.com/spham92/ember-performance-tracking,30,0.02,45,7,4,7,23,7,0,0,0.94,11.41,324,11974,496,0,0,False,305,0,14
https://github.com/TA2k/ioBroker.vesync,49,0.1,0,1,2,2,1,0,6,4,0,0,1107,12347,6768,12347,6768,True,328,9,52
https://github.com/kriszyp/patr,36,0.06,147,5,4,16,1,3,0,1,0.48,5.78,211,465,125,0,0,False,201,0,65
https://github.com/baiweichen/baiwei,1,1.0,75,1,0,0,0,0,0,0,0,0,17,46,0,0,0,False,15,0,3
https://github.com/zetlen/mozu-zubat,33,0.05,101,2,0,1,0,1,0,0,0.95,11.51,383,692,118,0,0,False,348,0,65
https://github.com/lesz3k/showOnScroll,6,6.0,106,1,0,0,0,0,0,0,0,0,71,375,11,0,0,False,52,0,5
https://github.com/vlikin/inversify-commander-utils,22,0.19,59,1,0,1,0,0,0,0,0,0,44,7141,1289,0,0,False,37,226,0
https://github.com/bendrucker/email-input,15,0.29,102,1,1,3,0,0,0,1,1.8,21.9,13,296,116,0,0,False,11,0,0
https://github.com/Christian-Me/node-red-contrib-chroma,9,0.03,22,1,2,1,0,0,3,0,0,0,8581,11682,10495,0,0,False,444,0,122
https://github.com/junkurihara/jscu,2446,1.17,0,6,17,141,1,1605,3,21,1.31,15.88,25618,223890,210033,757,824,True,275,3787,8
https://github.com/Toocat/ConfirmativeActionButton,25,0.02,50,2,0,0,0,0,0,0,13.33,162.22,127,1423,223,0,0,False,107,0,498
https://github.com/prisma-labs/bema,23,5.75,32,4,3,71,11,10,2,0,110.0,1338.33,0,12839,63,0,0,False,3,2833,0
https://github.com/NoroffFEU/creating-an-npm-package,3,1.5,37,2,10,0,0,0,0,0,0,0,33,35,1,0,0,False,21,0,0
https://github.com/vcgtz/calendary,44,2.93,13,1,0,0,0,1,0,0,11.54,140.38,92,11797,519,11797,519,True,40,252,0
https://github.com/ilcato/homebridge-arduino-iot-cloud,36,0.03,19,2,0,4,5,3,0,0,0,0,0,7774,1613,0,0,False,0,579,0
https://github.com/crabdude/ascallback,6,0.03,91,2,2,2,0,1,0,0,0,0,25,188,97,0,0,False,19,0,9
https://github.com/natemoo-re/proload,69,0.12,18,7,6,77,1,24,5,4,0.69,8.35,0,5315,793,0,0,False,707,62,0
https://github.com/dalebaldwin/test-packager,35,17.5,34,1,0,0,4,7,0,0,0,0,0,2952,263,0,0,False,0,71,0
https://github.com/cymen/node-keypress-prompt,32,1.28,122,1,2,6,0,0,8,0,0,0,172,814,309,0,0,False,147,0,18
https://github.com/Kami/magic-templates,10,0.02,142,3,0,10,0,1,0,0,0.27,3.33,1168,1616,115,0,0,False,777,0,177
https://github.com/Choyeongdeok/react-autocomplete-fixed2,3,0.01,22,2,0,0,0,0,0,0,0,0,1126,3003,7,0,0,False,898,0,99
https://github.com/lukahartwig/eslint-baseline,35,0.15,8,2,0,7,2,7,5,0,7.5,91.25,3,10304,3677,10304,3677,True,29,466,0
https://github.com/jahaanjain/meme-creator,17,0.06,37,3,5,5,0,1,1,2,0,0,75,561,191,0,0,False,72,0,3
https://github.com/joneit/object-iterators,8,0.01,82,1,0,0,0,0,0,0,0,0,412,1063,224,0,0,False,220,0,36
https://github.com/chyron/csv-file-reader,22,22.0,35,1,0,0,0,0,0,0,0,0,11,6376,852,0,0,False,2,22,0
https://github.com/w4rlock/serverless-var-resolvers,31,0.56,47,2,0,0,9,1,0,0,7.83,95.22,224,6068,540,0,0,False,138,0,27
https://github.com/jakemmarsh/react-tour-guide,46,0.2,101,4,15,151,0,3,0,3,0,0,731,1673,892,0,0,False,293,0,36
https://github.com/haskalach/ellipsis-tooltip,14,14.0,38,1,0,0,0,0,0,0,0,0,125,15577,582,0,0,False,103,109,0
https://github.com/skpm/skpm,608,0.24,4,43,87,956,1,78,30,197,6.76,82.3,4528,18074,10483,60,64,False,4302,0,783
https://github.com/robinweser/alveron,117,0.06,4,7,2,63,0,81,0,8,0,0,12876,50135,40049,26553,38199,False,1383,93,76
https://github.com/zth/flow-enum-validator,1,1.0,67,1,0,1,0,0,0,0,0,0,14,2398,0,0,0,False,12,0,0
https://github.com/fsenaweb/vue-see-more,12,0.04,43,1,0,3,2,1,0,0,0,0,249,4420,4228,0,0,False,17,0,0
https://github.com/oxigraph/oxigraph,1656,0.78,0,24,64,893,6,572,62,126,0.95,11.55,19,271476,135353,119370,37618,True,242,0,0
https://github.com/backrunner/homebridge-brpc-service,7,0.01,32,2,0,0,2,0,0,0,0,0,83,1481,41,0,0,False,70,0,4
https://github.com/tomilenko/tomcli,38,4.75,53,1,0,1,16,3,0,0,0,0,0,14971,3256,0,0,False,0,445,0
https://github.com/Andifeind/firescript,760,0.58,31,4,1,7,0,0,0,0,2.08,25.34,18444,138629,128711,0,0,False,1501,0,96
https://github.com/bluwy/ihimnm,7,7.0,8,1,0,7,0,0,0,0,0,0,183,258,19,258,19,True,126,0,28
https://github.com/maoberlehner/node-sass-magic-importer,915,0.35,8,12,28,293,3,54,33,173,0.73,8.93,4165,118203,93928,40,43,False,17,707,0
https://github.com/RickyLi79/egg-openapi-router,27,3.86,36,1,0,0,0,0,0,0,0,0,135,14421,13305,0,0,False,0,365,0
https://github.com/nathanbuchar/node-cipher,109,0.1,69,7,11,43,2,19,6,0,0.1,1.22,2089,7913,4035,0,0,False,1749,0,82
https://github.com/dziamid/parse-mock,25,0.06,94,3,3,22,0,1,6,1,0,0,122,519,147,0,0,False,84,0,2
https://github.com/medranomiler/nostr-zap,73,0.66,6,4,0,0,0,0,0,0,0,0,748,8014,1196,8014,1196,True,662,0,41
https://github.com/MaxC24/react-circular-selector,20,0.67,65,1,0,0,0,0,0,0,0,0,125,4827,178,0,0,False,113,0,9
https://github.com/hermeslm/generator-jhipster-angular-datatables,36,0.25,83,3,10,13,0,1,2,5,4.12,50.19,838,5294,400,0,0,False,491,0,149
https://github.com/johanneslumpe/parcelify-import-resolver,4,4.0,111,1,3,1,0,0,0,0,0,0,33,99,2,0,0,False,26,0,2
https://github.com/ecliptik-org/ecliptik.js,15,3.75,71,3,0,1,0,0,0,0,0,0,672,4290,276,0,0,False,581,0,174
https://github.com/chaosforfun/should-update,11,0.03,64,1,0,0,0,0,0,0,0,0,161,3352,55,0,0,False,45,0,44
https://github.com/sms77io/homebridge-sms,2,0.0,2,2,0,2,0,0,0,2,0,0,101,290,4,4,4,True,80,0,7
https://github.com/SoharabShaikh2/world-zip-npm,1,1.0,36,1,0,1,0,0,0,0,0,0,23,147099,0,0,0,False,18,0,5
https://github.com/JhonnyJason/key-block-output,3,0.04,13,1,0,0,0,0,0,0,0,0,57,213,37,213,37,True,42,0,11
https://github.com/nasonlines/magnifique-rest,7,1.4,77,2,0,0,0,0,0,0,0,0,47,935,29,0,0,False,50,0,0
https://github.com/aselcuk/crown-state,25,0.1,9,2,0,1,0,1,0,0,0,0,0,612,283,612,283,True,0,54,0
https://github.com/PassTheWessel/nabbit,8,0.04,55,3,0,3,4,3,0,0,0,0,634,1846,12,0,0,False,291,32,164
https://github.com/praekelt/seed-jsbox-utils,282,0.12,18,15,0,1,1,55,1,0,0.24,2.93,1631,16592,10679,19,32,False,340,0,65
https://github.com/dweiss96/vue-preprocessor,8,0.06,44,1,0,0,25,113,0,0,0,0,206,6894,1383,0,0,False,183,0,29
https://github.com/jan-molak/tiny-types,926,0.43,2,10,6,132,10,773,1,3,0.66,8.04,74,104371,71681,16077,12309,False,55,701,0
https://github.com/sebastian-lenz/typedoc-default-themes,268,0.11,31,48,132,57,8,105,9,15,0.52,6.35,1394,50254,42421,0,0,False,204,809,0
https://github.com/lifegadget/ui-navigation,27,0.23,86,2,0,1,0,0,0,0,3.1,37.76,309,14928,2234,0,0,False,366,1017,28
https://github.com/chentsulin/styled-css-modules-component,14,0.32,84,1,1,15,0,0,1,0,0,0,1163,16583,262,0,0,False,903,0,16
https://github.com/ali-sdk/ali-oss,828,0.23,1,48,574,1900,31,660,91,508,0.84,10.22,83634,3037459,2957910,218524,255662,True,43738,1187,21585
https://github.com/ahri/upubsub,10,0.03,105,2,0,0,0,0,0,0,0.41,4.93,589,1408,215,0,0,False,687,0,64
https://github.com/johnvmt/agnostic-rpc-socket,5,1.25,57,1,0,0,0,0,0,0,120.0,1460.0,112,426,20,0,0,False,88,0,12
https://github.com/stowball/react-accessible-tabs,22,0.09,81,1,7,23,0,2,0,2,0.99,12.07,411,1143,100,0,0,False,355,0,43
https://github.com/danielspaniel/ember-data-change-tracker,314,0.26,46,22,44,107,24,38,22,34,1.12,13.65,1033,24356,9506,0,0,False,1016,0,172
https://github.com/bozuko/spray,36,0.16,148,4,0,35,0,0,4,0,30.0,365.0,347,1346,685,0,0,False,373,0,67
https://github.com/0xflotus/0xflotus,58,0.07,15,1,1,0,0,0,0,0,0,0,0,130,85,2,1,True,0,0,0
https://github.com/linuxbozo/grunt-jenkins-build-info,8,0.03,106,3,2,2,0,1,0,0,0,0,158,474,50,0,0,False,100,0,15
https://github.com/antvis/color-schema,73,0.32,27,4,1,3,0,24,0,3,1.72,20.98,381,9454,3916,0,0,False,204,2428,0
https://github.com/broken-arun/react-json-to-table-modified,31,0.02,9,7,0,0,0,0,0,0,0,0,0,56895,29391,3,3,False,0,294,0
https://github.com/myTerminal/faded-progressbar,34,0.02,18,1,0,0,0,3,0,0,0,0,335,9120,2456,0,0,False,155,0,5
https://github.com/cainus/detour,142,0.08,86,7,3,9,0,3,1,3,0,0,2122,10701,9545,0,0,False,708,0,69
https://github.com/blank811/position,3,3.0,19,2,0,0,0,0,0,0,0,0,759,2516,2,0,0,False,696,0,458
https://github.com/shallquist/ng6x-flex-pane,13,0.09,60,1,0,0,0,0,0,0,0,0,90,15627,2119,0,0,False,80,129,0
https://github.com/bahrus/be-kibitzing,23,0.09,18,1,0,0,0,0,0,0,0,0,78,5197,2783,169,50,False,76,97,10
https://github.com/blackbaud/npi-datamart-ux,247,0.4,74,9,0,4,0,17,0,0,0.65,7.92,7140546,7175606,1085707,0,0,False,1186092,0,627999
https://github.com/VarnaLab/node-organic,147,0.04,27,5,7,54,0,34,0,3,0,0,474,3314,2853,0,0,False,32,0,3
https://github.com/chentsulin/webpack-target-electron-renderer,35,0.03,65,5,12,115,1,13,1,10,1.43,17.38,32,427,94,0,0,False,30,0,0
https://github.com/chiefbiiko/cache-set,14,0.08,67,1,0,0,0,0,0,0,0,0,55,329,91,0,0,False,41,0,17
https://github.com/mahdavipanah/2972.ir,9,9.0,80,1,1,3,0,0,0,0,0,0,73,564,4,0,0,False,35,0,6
https://github.com/nathan818fr/async-loop,22,0.03,74,1,3,9,0,0,1,3,0,0,79,842,63,0,0,False,359,0,30
https://github.com/wickysi/wi-opml-to-md,10,10.0,14,2,0,0,0,0,0,0,0,0,256,4174,27,4174,27,True,190,0,33
https://github.com/jampy/react-wakelock,9,9.0,88,1,9,11,2,0,2,0,0,0,0,354,14,0,0,False,0,0,0
https://github.com/ishanjain1502/ishan-card,5,5.0,19,1,0,0,0,0,0,0,0,0,123,674,7,0,0,False,111,0,0
https://github.com/nbudin/agikit,177,0.33,18,2,2,6,0,2,0,2,0.68,8.25,666,86473,42957,0,0,False,1753,18596,28
https://github.com/liuyuanyangscript/visual-compare,39,0.06,63,2,0,1,0,0,0,0,0,0,2412712,3545107,3541785,0,0,False,638,0,1928
https://github.com/buildium/generator-angular-browserify,61,1.2,96,5,1,2,0,7,10,3,4.17,50.69,470,1314,493,0,0,False,551,0,36
https://github.com/maelsanchez/NodeBB-ExtendedSC,69,2.23,61,1,0,0,0,0,0,0,0,0,5547,9831,1950,0,0,False,1942,0,819
https://github.com/g-gomez/gulp-help-tasks-tree,8,8.0,100,2,0,4,0,0,2,0,0,0,160,295,18,0,0,False,137,0,49
https://github.com/qDanik/eslint-plugin-path,19,0.03,0,5,2,6,0,8,0,5,0,0,664,4911,214,3285,199,True,432,0,66
https://github.com/ProjectOpenSea/embeddable-nfts,77,0.09,23,5,152,332,10,26,28,17,0,0,2661,47567,34460,0,0,False,877,1281,0
https://github.com/sanzaru/meeting-timer,86,0.05,4,3,0,0,1,29,0,2,0.11,1.29,448,38179,25953,621,925,False,365,0,76
https://github.com/Tabindaqavi309/BlackBird,39,0.7,40,1,0,0,0,0,0,0,0,0,4198,8006,1437,0,0,False,92,0,910
https://github.com/samuel6464/myAppToNPM,2,2.0,51,2,0,0,27,9,0,0,0,0,112,14058,2,0,0,False,95,48,0
https://github.com/plugghq/commajs-spreadsheet,38,0.09,26,2,0,0,0,0,0,0,0,0,1,90,44,0,0,False,1,0,1717
https://github.com/rohanchandra/react-terminal-component,69,0.07,36,10,36,227,2,12,9,10,0,0,931,40799,16092,0,0,False,792,0,18
https://github.com/hubburu/apollo-plugin,7,0.1,21,1,0,0,0,0,0,0,0,0,0,1522,371,0,0,False,0,352,0
https://github.com/wilson428/downcache,57,0.02,21,5,2,11,3,2,1,2,0,0,401,4842,1909,0,0,False,229,0,50
https://github.com/simonjduff/botkit-storage-azure-table-storage,17,0.02,73,5,0,0,0,1,0,0,0,0,204,1468,240,0,0,False,160,0,13
https://github.com/mitica/sentiment-locale,16,16.0,6,1,0,0,0,0,0,0,0,0,233,6443,556,6443,556,True,143,0,24
https://github.com/guidesmiths/block-sequence-reference,4,4.0,95,1,1,0,1,0,0,0,0,0,60,122,4,0,0,False,47,0,18
https://github.com/ebi-webcomponents/nightingale,411,0.5,0,15,32,111,4,184,9,74,3.3,40.11,226,206011,56586,162011,43941,True,596,10704,27
https://github.com/75lb/race-timeout-anywhere,16,0.02,33,1,0,1,0,0,0,0,0.15,1.85,27,421,179,0,0,False,20,0,3
https://github.com/DrakoHyena/ad-detector,3,1.0,12,2,0,0,0,0,0,0,0,0,58,112,2,112,2,True,48,0,13
https://github.com/some-code/element,3229,5.57,73,348,1,0,0,0,0,0,4.18,50.87,17953,220731,86792,0,0,False,13055,1264,754
https://github.com/infely/reanima,3,1.5,9,1,0,0,0,0,0,0,0,0,40,2844,5,2844,5,True,48,863,0
https://github.com/panzer-vor/SQLgenerator,25,1.32,62,2,0,0,0,0,0,0,0,0,480,6807,1268,0,0,False,326,147,48
https://github.com/ajay-gandhi/fb-cli,162,0.51,104,6,1,9,0,1,2,1,0,0,2314,6906,5329,0,0,False,852,0,195
https://github.com/devilwjp/combined,505,0.67,0,4,59,1000,1,2,31,78,1.56,19.03,6951,72702,61703,2148,1080,True,4400,65,340
https://github.com/Boubaker93/react-native-image-with-placeholder,23,7.67,35,2,0,2,0,3,0,0,0,0,97,373,122,0,0,False,90,0,4
https://github.com/jingeweb/jinge-antd-icons,1,1.0,12,1,2,0,0,0,0,0,0,0,228,1199,0,1199,0,True,202,12,3
https://github.com/shi11/RemoteControls,34,0.03,78,5,41,57,3,5,13,15,0,0,29,1000,629,0,0,False,10,0,0
https://github.com/ngaboindev/vue-add-local,10,10.0,21,1,0,4,0,0,0,0,0,0,58,121,8,0,0,False,49,0,7
https://github.com/zaklinaczekodu/zkflow-task-clean,10,0.06,90,1,0,0,0,2,0,0,0.36,4.42,33,264,60,0,0,False,22,0,0
https://github.com/KAIT-HEMS/node-picogw-plugin-openweathermap,7,0.09,74,2,0,0,0,0,0,0,0,0,120,1538,134,0,0,False,90,0,10
https://github.com/hjfruit/react-native-xiaoshu,1225,1.28,0,8,16,138,2,24,4,25,7.76,94.43,189,137412,69534,21688,14533,True,157,31568,0
https://github.com/Only-IceSoul/ReanimatedPainter,2,2.0,28,1,0,0,0,0,0,0,0,0,357,737,1,0,0,False,246,210,28
https://github.com/reportportal/agent-postman,281,0.15,1,21,8,16,0,78,13,19,0.36,4.42,1152,28460,17884,8443,7914,True,631,0,87
https://github.com/darkmattur/vue-d3-network,79,0.04,21,3,0,0,0,0,0,0,0.59,7.21,16471,71453,26827,0,0,False,12320,0,84
https://github.com/kendaleiv/ensure-oxford-commas,71,0.04,44,3,0,0,0,73,0,0,0,0,11,530,276,0,0,False,8,0,2
https://github.com/cncfvip/cncf,4,0.01,20,1,0,0,0,0,0,0,0,0,0,41,0,0,0,False,0,0,0
https://github.com/segmentio/inbound,31,0.09,124,6,30,72,1,10,1,1,0,0,14773,44438,42548,0,0,False,617,0,192
https://github.com/OstlerDev/PopcornTV,255,0.09,10,9,51,141,0,12,0,0,5.0,60.83,10059,17757,9705,24,64,False,5963,0,769
https://github.com/bart-jaskulski/eleventy-postcss-extension,4,0.07,26,1,1,6,1,0,0,0,0,0,80,234,64,0,0,False,63,0,13
https://github.com/rollbar/rollbar-cordova,10,0.01,33,3,6,1,0,3,3,1,0,0,14,5927,5566,0,0,False,11,0,0
https://github.com/wobsoriano/solid-firebase,53,0.26,6,3,7,73,0,5,1,7,1.51,18.35,0,13138,3327,13138,3327,True,0,409,0
https://github.com/ant-tool/component-init,21,0.24,93,4,2,7,0,4,1,2,1.7,20.74,72,708,54,0,0,False,56,0,9
https://github.com/ervinpm/password-generator,6,6.0,38,2,0,0,0,1,0,0,0,0,35,760,8,0,0,False,24,0,4
https://github.com/firstandthird/scroll-triggers,143,0.09,39,6,3,14,10,26,1,2,0.82,9.94,299,17425,8988,0,0,False,229,0,73
https://github.com/kuzzleio/kuzzle-backoffice,2434,0.94,6,39,24,60,1,570,16,416,0.5,6.11,2561,369891,306720,7870,5292,False,233,3363,0
https://github.com/Vall3y/jest-json-reporter,11,0.09,80,2,7,1,0,1,1,0,0,0,20,179,17,0,0,False,50,0,5
https://github.com/weijiekoh/libsemaphore,68,0.14,38,4,7,6,0,2,0,2,0,0,29,10555,8569,0,0,False,27,476,0
https://github.com/uplift-ltd/timely-client,54,0.04,25,5,0,4,13,13,0,1,0.19,2.3,451,11030,9282,0,0,False,4,1023,0
https://github.com/jsy-lang/rollup-plugin-jsy,24,0.02,0,2,0,0,0,1,0,0,0,0,12,1280,1173,300,759,True,2,0,0
https://github.com/zeallat/axios-builder,24,0.8,27,1,0,0,0,2,0,0,0,0,3,4906,250,0,0,False,3,79,0
https://github.com/whitelizard/json-rule-processor,74,0.06,31,2,1,1,6,6,0,0,1.87,22.71,1422,45295,13880,0,0,False,992,0,95
https://github.com/matseee/json-key-diff,26,2.0,42,2,0,3,0,1,0,3,0,0,107,585,183,0,0,False,86,0,17
https://github.com/allardvanderouw/connect-ensure-authenticated,42,0.06,44,2,1,0,0,6,0,0,0.49,5.99,34,7232,3564,0,0,False,106,0,36
https://github.com/iineva/react-scripts-ie8,7,1.4,83,1,0,2,0,0,1,0,0,0,2983,5651,38,0,0,False,1884,0,1061
https://github.com/ritjc/data-cipher,5,5.0,8,1,0,0,0,0,0,0,0,0,480,778,3,778,3,True,388,0,39
https://github.com/ParriauxMaxime/nest-transaction,1,1.0,27,1,0,0,0,0,0,0,0,0,50,4078,0,0,0,False,49,177,58
https://github.com/lilybhattacharjee5/polisci-vis,220,0.61,38,4,2,1,24,18,2,0,0,0,1238136,7091594,7075785,0,0,False,963,0,320
https://github.com/tornqvist/jazzon-import,3,1.0,102,1,0,2,0,0,0,0,30.0,365.0,24,154,9,0,0,False,57,0,5
